ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	entrezgene	external_gene_name	chromosome_name	start_position	end_position	strand	gene_biotype	description
ENSG00000114767	315.474960847917	-0.323407749230374	0.111196176745438	-2.90844306608449	0.00363233309442447	0.0429361292936912	9136	RRP9	3	51933429	51941904	-1	protein_coding	ribosomal RNA processing 9, U3 small nucleolar RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16829]
ENSG00000114770	487.881889591932	0.25653505109112	0.107194434742838	2.393175090727	0.0167032679431648	0.129601847182256	10057	ABCC5	3	183919934	184017939	-1	protein_coding	ATP binding cassette subfamily C member 5 [Source:HGNC Symbol;Acc:HGNC:56]
ENSG00000114779	392.652865129517	0.119609647004581	0.128792664482921	0.928699219670559	0.353044985281627	0.696421377917007	84836	ABHD14B	3	51968510	51983409	-1	protein_coding	abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]
ENSG00000114784	326.402697055718	0.0739680315090861	0.122433851941302	0.604146895129529	0.545745983817046	0.821913590272763	10289	EIF1B	3	40309707	40312424	1	protein_coding	eukaryotic translation initiation factor 1B [Source:HGNC Symbol;Acc:HGNC:30792]
ENSG00000114790	129.756125504766	-0.493204998288011	0.168659099537965	-2.92427150174006	0.0034526346000753	0.0413094025327433	26084	ARHGEF26	3	154121003	154257827	1	protein_coding	Rho guanine nucleotide exchange factor 26 [Source:HGNC Symbol;Acc:HGNC:24490]
ENSG00000114796	173.678328596959	1.87059044714777	0.233308289545277	8.01767674347787	1.07763958098066e-15	1.61869350230961e-13	54800	KLHL24	3	183635610	183684519	1	protein_coding	kelch like family member 24 [Source:HGNC Symbol;Acc:HGNC:25947]
ENSG00000114850	3784.33016393462	-0.150702447113631	0.0778372385522318	-1.93612273401123	0.0528526707703201	0.270343166892871	6747	SSR3	3	156540140	156555184	-1	protein_coding	signal sequence receptor subunit 3 [Source:HGNC Symbol;Acc:HGNC:11325]
ENSG00000114853	184.782590196916	-0.236302627481953	0.145567598453049	-1.62331885662158	0.104521260607697	0.395389547575247	92999	ZBTB47	3	42653697	42667580	1	protein_coding	zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]
ENSG00000114857	449.060742652238	-0.158207017198669	0.119727273342458	-1.32139497360929	0.186369701143232	0.521471060649974	4820	NKTR	3	42600655	42648735	1	protein_coding	natural killer cell triggering receptor [Source:HGNC Symbol;Acc:HGNC:7833]
ENSG00000114859	199.892515715648	-0.240092039816753	0.14111365022064	-1.70140903761865	0.0888662054057689	0.362198892118748	1181	CLCN2	3	184346185	184361650	-1	protein_coding	chloride voltage-gated channel 2 [Source:HGNC Symbol;Acc:HGNC:2020]
ENSG00000114861	233.325482175815	-0.0421509918456867	0.132635864505236	-0.317794828743495	0.750640573585299	0.9160250774922	27086	FOXP1	3	70952817	71583993	-1	protein_coding	forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]
ENSG00000114867	12456.449987485	-0.234052725258951	0.0803153815565561	-2.91417061990967	0.00356634931730769	0.0423594257871541	1981	EIF4G1	3	184314495	184335358	1	protein_coding	eukaryotic translation initiation factor 4 gamma 1 [Source:HGNC Symbol;Acc:HGNC:3296]
ENSG00000114902	1016.02867876744	0.098367926807193	0.0844525469213808	1.16477158348778	0.24411146428981	0.593861525905113	28972	SPCS1	3	52704955	52711148	1	protein_coding	signal peptidase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23401]
ENSG00000114904	395.017690810141	-0.0271775548236026	0.102881361161411	-0.264164028515949	0.791653527876936	0.936556657709191	6787	NEK4	3	52708444	52770946	-1	protein_coding	NIMA related kinase 4 [Source:HGNC Symbol;Acc:HGNC:11399]
ENSG00000114923	241.589246423794	-0.0124269964467958	0.140121446278922	-0.0886873264358042	0.929330404882782	0.981283544280045	6508	SLC4A3	2	219627394	219641980	1	protein_coding	solute carrier family 4 member 3 [Source:HGNC Symbol;Acc:HGNC:11029]
ENSG00000114933	174.999987656706	0.208465056662262	0.152937552502898	1.36307305335171	0.172859488287251	0.504207348139805	54891	INO80D	2	205993721	206086303	-1	protein_coding	INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997]
ENSG00000114942	858.460600324176	0.0388299921622236	0.0884561071639937	0.438974689336425	0.660679876236801	0.878884764619146	1933	EEF1B2	2	206159585	206162928	1	protein_coding	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]
ENSG00000114956	394.763429287797	0.205395548294971	0.123339993412012	1.66527938435067	0.0958570295355739	0.378614103416343	1716	DGUOK	2	73926826	73958961	1	protein_coding	deoxyguanosine kinase [Source:HGNC Symbol;Acc:HGNC:2858]
ENSG00000114978	946.654731049287	-0.102832595649983	0.134521830701243	-0.764430539741628	0.444610715119915	0.759782366384568	55233	MOB1A	2	74152528	74178898	-1	protein_coding	MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]
ENSG00000114982	738.408474737254	0.0922880910372451	0.0877036620491264	1.05227180805233	0.292674862231902	0.64320369313886	55683	KANSL3	2	96593170	96642787	-1	protein_coding	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]
ENSG00000114988	441.621878183379	-0.000328159757048887	0.11218686355453	-0.0029251174928282	0.997666097242205	0.999359157457814	81562	LMAN2L	2	96705929	96740064	-1	protein_coding	lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]
ENSG00000114993	550.945210676526	-0.288230102184825	0.101873165526138	-2.82930348434959	0.00466494392821968	0.0511193188290763	6242	RTKN	2	74425836	74442422	-1	protein_coding	rhotekin [Source:HGNC Symbol;Acc:HGNC:10466]
ENSG00000114999	802.677420562146	-0.190863555163463	0.107759795603973	-1.77119448022065	0.0765283668474076	0.33437385401189	150465	TTL	2	112482156	112541739	1	protein_coding	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]
ENSG00000115020	217.597883175205	0.0920829748350361	0.141040213597953	0.652884538997694	0.513830717120703	0.802062022958446	200576	PIKFYVE	2	208266255	208358746	1	protein_coding	phosphoinositide kinase, FYVE-type zinc finger containing [Source:HGNC Symbol;Acc:HGNC:23785]
ENSG00000115041	218.878860036072	-0.277585639176025	0.131492467812355	-2.11103832633327	0.0347690177229845	0.211222259090357	30818	KCNIP3	2	95297327	95386077	1	protein_coding	potassium voltage-gated channel interacting protein 3 [Source:HGNC Symbol;Acc:HGNC:15523]
ENSG00000115042	259.979533206369	-0.00213988748302445	0.132653941028173	-0.0161313524983776	0.987129601089441	0.996143709860456	51011	FAHD2A	2	95402708	95416616	1	protein_coding	fumarylacetoacetate hydrolase domain containing 2A [Source:HGNC Symbol;Acc:HGNC:24252]
ENSG00000115053	12563.7120537085	-0.158200204872936	0.0821777383740225	-1.92509806187299	0.0542170913945611	0.274406296203543	4691	NCL	2	231453531	231483641	-1	protein_coding	nucleolin [Source:HGNC Symbol;Acc:HGNC:7667]
ENSG00000115073	1128.04848130897	0.025566505547624	0.0915194466859907	0.279355989064754	0.779971642699084	0.929306863638082	10120	ACTR1B	2	97655963	97664107	-1	protein_coding	ARP1 actin related protein 1 homolog B [Source:HGNC Symbol;Acc:HGNC:168]
ENSG00000115084	545.205251769328	0.123066043264062	0.115660862590567	1.06402494765848	0.287317398135415	0.63754103736608	80255	SLC35F5	2	113705011	113756693	-1	protein_coding	solute carrier family 35 member F5 [Source:HGNC Symbol;Acc:HGNC:23617]
ENSG00000115091	3988.47108128982	-0.166041708955894	0.0724289867269892	-2.2924759334514	0.0218781947396524	0.155585291344284	10096	ACTR3	2	113889960	113962596	1	protein_coding	ARP3 actin related protein 3 homolog [Source:HGNC Symbol;Acc:HGNC:170]
ENSG00000115107	556.874855930007	-0.105961367877675	0.110488088288909	-0.9590297879044	0.337543739095364	0.683395097504599	55240	STEAP3	2	119223831	119265652	1	protein_coding	STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]
ENSG00000115109	234.69450838259	-0.272840027456361	0.137418698187392	-1.98546508630361	0.0470927508268496	0.252301614586475	57669	EPB41L5	2	120013077	120179119	1	protein_coding	erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]
ENSG00000115128	1209.95355664941	0.178414123608264	0.0934275765770754	1.90965162690564	0.0561780831372649	0.279800020219042	51639	SF3B6	2	24067586	24076373	-1	protein_coding	splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096]
ENSG00000115129	336.107604190294	0.196954192593731	0.13399331365215	1.46988075169952	0.141594053561583	0.460295062027078	9540	TP53I3	2	24077433	24085861	-1	protein_coding	tumor protein p53 inducible protein 3 [Source:HGNC Symbol;Acc:HGNC:19373]
ENSG00000115137	66.9586796689353	-0.110780233903097	0.231849774563788	-0.477810401634092	0.632785157142184	0.867833735722111	51277	DNAJC27	2	24943636	24972094	-1	protein_coding	DnaJ heat shock protein family (Hsp40) member C27 [Source:HGNC Symbol;Acc:HGNC:30290]
ENSG00000115145	346.353881549545	-0.0625531052637841	0.117706690810505	-0.531432026786715	0.595119432890743	0.849826816729822	10254	STAM2	2	152116801	152175763	-1	protein_coding	signal transducing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:11358]
ENSG00000115159	1217.74534417769	-0.00374446795761977	0.098515025035326	-0.0380091052738104	0.969680422316787	0.991939212017777	2820	GPD2	2	156435290	156613735	1	protein_coding	glycerol-3-phosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4456]
ENSG00000115163	932.883889747521	0.265237174667999	0.085531424008359	3.10104944168914	0.00192836089669066	0.0261581730886993	1058	CENPA	2	26764289	26801067	1	protein_coding	centromere protein A [Source:HGNC Symbol;Acc:HGNC:1851]
ENSG00000115170	107.349564197818	-0.242927526586422	0.18671158109606	-1.30108440601464	0.193229564831187	0.531238421269643	90	ACVR1	2	157736444	157875862	-1	protein_coding	activin A receptor type 1 [Source:HGNC Symbol;Acc:HGNC:171]
ENSG00000115183	272.932196019946	-0.0531632442229542	0.128148592066117	-0.414856249029448	0.678247139434806	0.88474265150109	85461	TANC1	2	158968640	159232659	1	protein_coding	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]
ENSG00000115204	471.872486110319	-0.0156896890833777	0.1126820448004	-0.139238590417575	0.889261614757317	0.970704777332727	4358	MPV17	2	27309492	27325680	-1	protein_coding	mitochondrial inner membrane protein MPV17 [Source:HGNC Symbol;Acc:HGNC:7224]
ENSG00000115207	996.67442601538	-0.107076606048678	0.0792857150422509	-1.35051573907882	0.176850608560562	0.509417433498701	2976	GTF3C2	2	27325849	27357034	-1	protein_coding	general transcription factor IIIC subunit 2 [Source:HGNC Symbol;Acc:HGNC:4665]
ENSG00000115211	401.448359250279	-0.0536550191210508	0.103599880413613	-0.517906187795181	0.604523724528553	0.853609726302399	8890	EIF2B4	2	27364352	27370486	-1	protein_coding	eukaryotic translation initiation factor 2B subunit delta [Source:HGNC Symbol;Acc:HGNC:3260]
ENSG00000115216	1943.91599266824	-0.0419149370032206	0.0762070575226047	-0.550013848662083	0.582309874985744	0.842854211299382	29959	NRBP1	2	27427790	27442259	1	protein_coding	nuclear receptor binding protein 1 [Source:HGNC Symbol;Acc:HGNC:7993]
ENSG00000115221	265.655947336344	-0.132696098933655	0.128094949425937	-1.03591983546844	0.30023954298909	0.649166855501607	3694	ITGB6	2	160099667	160200313	-1	protein_coding	integrin subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:6161]
ENSG00000115233	1378.19959368471	-0.0119984766217989	0.0778465752128088	-0.154129794265178	0.877507396540075	0.967195870622107	10213	PSMD14	2	161308425	161411717	1	protein_coding	proteasome 26S subunit, non-ATPase 14 [Source:HGNC Symbol;Acc:HGNC:16889]
ENSG00000115234	1565.69633383188	0.0551533490532395	0.0874324163931519	0.630811217720837	0.528163967755386	0.812215790978209	9784	SNX17	2	27370496	27377535	1	protein_coding	sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979]
ENSG00000115239	200.596541307122	0.00642038131585757	0.144264432472247	0.0445042565643663	0.964502459092847	0.990485284866778	51130	ASB3	2	53532672	53787610	-1	protein_coding	ankyrin repeat and SOCS box containing 3 [Source:HGNC Symbol;Acc:HGNC:16013]
ENSG00000115241	4798.13934912305	-0.16834000321726	0.0745558392542626	-2.25790501322317	0.0239515820112575	0.165458012132731	5496	PPM1G	2	27381195	27409591	-1	protein_coding	protein phosphatase, Mg2+/Mn2+ dependent 1G [Source:HGNC Symbol;Acc:HGNC:9278]
ENSG00000115255	185.905569871033	0.101015807062174	0.161331570247446	0.626137878080764	0.531224509406779	0.813445167005181	92840	REEP6	19	1491166	1497927	1	protein_coding	receptor accessory protein 6 [Source:HGNC Symbol;Acc:HGNC:30078]
ENSG00000115257	56.6182031937535	0.352031753736324	0.300981102407847	1.1696141416191	0.242156283757969	0.591441393425918	54760	PCSK4	19	1481428	1490752	-1	protein_coding	proprotein convertase subtilisin/kexin type 4 [Source:HGNC Symbol;Acc:HGNC:8746]
ENSG00000115266	191.894389103862	0.0187804729058693	0.158061036645658	0.118817852295702	0.905419664791396	0.974659501069361	10297	APC2	19	1446302	1473244	1	protein_coding	APC2, WNT signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:24036]
ENSG00000115267	187.470886636797	0.221656455906672	0.147349541335887	1.50429009752667	0.132506687683635	0.445073594818472	64135	IFIH1	2	162267074	162318703	-1	protein_coding	interferon induced with helicase C domain 1 [Source:HGNC Symbol;Acc:HGNC:18873]
ENSG00000115268	3763.86864111702	0.115217308909163	0.0805337308292158	1.43067144316832	0.1525244012749	0.476252681646123	6209	RPS15	19	1438358	1440494	1	protein_coding	ribosomal protein S15 [Source:HGNC Symbol;Acc:HGNC:10388]
ENSG00000115271	51.9696925567611	0.366540792678095	0.285916603725165	1.28198498409148	0.19984791378267	0.538467238339971	25801	GCA	2	162318840	162371595	1	protein_coding	grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]
ENSG00000115274	209.001641255438	0.0287203366499808	0.160279238842804	0.179189375101467	0.857789006146841	0.96048974442824	83444	INO80B	2	74455087	74457944	1	protein_coding	INO80 complex subunit B [Source:HGNC Symbol;Acc:HGNC:13324]
ENSG00000115275	861.711906176582	-0.138391224851788	0.107890595579166	-1.28269960981206	0.199597336668108	0.538187477176244	7841	MOGS	2	74461057	74465410	-1	protein_coding	mannosyl-oligosaccharide glucosidase [Source:HGNC Symbol;Acc:HGNC:24862]
ENSG00000115282	331.990076121002	0.112719972707161	0.118163624701833	0.953931237227972	0.340118450335109	0.685064272326807	64427	TTC31	2	74483073	74494886	1	protein_coding	tetratricopeptide repeat domain 31 [Source:HGNC Symbol;Acc:HGNC:25759]
ENSG00000115286	179.449785107863	0.0121513193387439	0.161060212585994	0.0754458170869237	0.939860006295848	0.9837564557584	374291	NDUFS7	19	1383527	1395589	1	protein_coding	NADH:ubiquinone oxidoreductase core subunit S7 [Source:HGNC Symbol;Acc:HGNC:7714]
ENSG00000115289	211.20690147898	-0.280966939272648	0.138928914668915	-2.02237914218382	0.0431371981721781	0.239113592301674	84759	PCGF1	2	74505043	74507695	-1	protein_coding	polycomb group ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17615]
ENSG00000115290	27.8546314854291	-0.216392305512302	0.322856953169351	-0.670242048027986	0.502703503311357	0.795690646851907	2888	GRB14	2	164492812	164621848	-1	protein_coding	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]
ENSG00000115295	1593.24985754482	0.367950947731277	0.0919493255944959	4.0016709785776	6.28967203747983e-05	0.00165181003167674	79745	CLIP4	2	29097705	29189643	1	protein_coding	CAP-Gly domain containing linker protein family member 4 [Source:HGNC Symbol;Acc:HGNC:26108]
ENSG00000115306	5044.93745798404	0.0111319326820811	0.0693578857768839	0.160499884870932	0.87248731231042	0.965231057008928	6711	SPTBN1	2	54456317	54671446	1	protein_coding	spectrin beta, non-erythrocytic 1 [Source:HGNC Symbol;Acc:HGNC:11275]
ENSG00000115307	1351.2161264244	-0.0646720170460211	0.0962217148924885	-0.672114575366706	0.501510758231404	0.79504046265759	550	AUP1	2	74526645	74529760	-1	protein_coding	AUP1, lipid droplet regulating VLDL assembly factor [Source:HGNC Symbol;Acc:HGNC:891]
ENSG00000115310	4972.08168975145	-0.0579437355596696	0.0704912661947357	-0.821998790596229	0.411077585222499	0.73668596205231	57142	RTN4	2	54972187	55112621	-1	protein_coding	reticulon 4 [Source:HGNC Symbol;Acc:HGNC:14085]
ENSG00000115317	236.35501673712	-0.100819064654215	0.13436169336374	-0.750355716203129	0.453040494405837	0.763808134253101	27429	HTRA2	2	74529377	74533348	1	protein_coding	HtrA serine peptidase 2 [Source:HGNC Symbol;Acc:HGNC:14348]
ENSG00000115325	75.1692367152387	-0.421274798081117	0.208325058785703	-2.02219934815652	0.0431557616048243	0.239113592301674	1796	DOK1	2	74549026	74557554	1	protein_coding	docking protein 1 [Source:HGNC Symbol;Acc:HGNC:2990]
ENSG00000115339	908.819458632044	-0.144501645752007	0.112131362844531	-1.28868179326739	0.197508734634651	0.535650447726872	2591	GALNT3	2	165747591	165794682	-1	protein_coding	polypeptide N-acetylgalactosaminyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:4125]
ENSG00000115350	683.072075961037	0.145153063526316	0.10058126847387	1.44314210517265	0.148980444437426	0.470752215016875	56655	POLE4	2	74958492	74970128	1	protein_coding	DNA polymerase epsilon 4, accessory subunit [Source:HGNC Symbol;Acc:HGNC:18755]
ENSG00000115355	431.925061822993	-0.0325357179950579	0.114859172092001	-0.283266171977951	0.776972806581861	0.927862522655496	55704	CCDC88A	2	55287842	55419895	-1	protein_coding	coiled-coil domain containing 88A [Source:HGNC Symbol;Acc:HGNC:25523]
ENSG00000115364	685.243276173014	-0.0752711168096101	0.0975720279059821	-0.77144155374263	0.440445252834492	0.756936539578964	9801	MRPL19	2	75646783	75690851	1	protein_coding	mitochondrial ribosomal protein L19 [Source:HGNC Symbol;Acc:HGNC:14052]
ENSG00000115365	545.308815252501	0.056670089702649	0.121426159287578	0.466704127307816	0.64071157644355	0.871500188935621	10314	LANCL1	2	210431249	210477652	-1	protein_coding	LanC like 1 [Source:HGNC Symbol;Acc:HGNC:6508]
ENSG00000115368	476.155966402214	-0.284959491753582	0.104050460733589	-2.73866631386854	0.00616889500197228	0.0635303342301777	84128	WDR75	2	189441446	189475552	1	protein_coding	WD repeat domain 75 [Source:HGNC Symbol;Acc:HGNC:25725]
ENSG00000115380	6015.6553457288	0.0258529500565483	0.0692494639582128	0.373330688482278	0.708902338720439	0.89795161882989	2202	EFEMP1	2	55865967	55924139	-1	protein_coding	EGF containing fibulin extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3218]
ENSG00000115392	298.646097610003	-0.0829569085831338	0.122462521008658	-0.677406506904008	0.498148070995272	0.793746053787328	55120	FANCL	2	58159243	58241372	-1	protein_coding	FA complementation group L [Source:HGNC Symbol;Acc:HGNC:20748]
ENSG00000115414	105.556815334587	-0.166642962875564	0.183814327382638	-0.906583100721364	0.364627301672519	0.703427745133325	2335	FN1	2	215360440	215436073	-1	protein_coding	fibronectin 1 [Source:HGNC Symbol;Acc:HGNC:3778]
ENSG00000115415	1117.23470427539	-0.00838271042935054	0.102899828304257	-0.0814647659524201	0.935072344412022	0.982284525895341	6772	STAT1	2	190964358	191020960	-1	protein_coding	signal transducer and activator of transcription 1 [Source:HGNC Symbol;Acc:HGNC:11362]
ENSG00000115419	880.956204275658	-0.186584619115169	0.0897196797027405	-2.07963982632753	0.037558581151389	0.220004702669721	2744	GLS	2	190880827	190965552	1	protein_coding	glutaminase [Source:HGNC Symbol;Acc:HGNC:4331]
ENSG00000115421	168.675226173819	0.25932142121802	0.151879253728786	1.70741832641011	0.0877443264507662	0.359556360519201	64895	PAPOLG	2	60756253	60802086	1	protein_coding	poly(A) polymerase gamma [Source:HGNC Symbol;Acc:HGNC:14982]
ENSG00000115425	147.686043951251	0.00570261176436956	0.16701436226837	0.0341444393578933	0.972761971644804	0.99257172888381	55825	PECR	2	215996329	216082955	-1	protein_coding	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]
ENSG00000115446	376.854217495471	0.0860556094883708	0.108925062792941	0.790044157715628	0.42950198033737	0.748242939623509	25972	UNC50	2	98608579	98618515	1	protein_coding	unc-50 inner nuclear membrane RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16046]
ENSG00000115459	132.916901497532	-0.134010370555193	0.171383643752332	-0.781932088857048	0.434254485442884	0.751832352347573	84173	ELMOD3	2	85354394	85391752	1	protein_coding	ELMO domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26158]
ENSG00000115464	1051.22050165275	-0.079343993069407	0.0858217468506456	-0.924520835115233	0.355215208819051	0.696907570408451	9736	USP34	2	61187463	61470769	-1	protein_coding	ubiquitin specific peptidase 34 [Source:HGNC Symbol;Acc:HGNC:20066]
ENSG00000115484	2675.55015896366	-0.130610590994081	0.0953568731702235	-1.36970295534885	0.170779645789898	0.502506664403769	10575	CCT4	2	61868085	61888671	-1	protein_coding	chaperonin containing TCP1 subunit 4 [Source:HGNC Symbol;Acc:HGNC:1617]
ENSG00000115486	333.635163079166	0.109338922037254	0.11789225476506	0.927447882434247	0.353694039612373	0.696572014317258	2677	GGCX	2	85544720	85561547	-1	protein_coding	gamma-glutamyl carboxylase [Source:HGNC Symbol;Acc:HGNC:4247]
ENSG00000115504	775.205212633292	-0.0496740235636917	0.0979039356553813	-0.507375145147818	0.611891621771233	0.856407440878483	23301	EHBP1	2	62673851	63046487	1	protein_coding	EH domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:29144]
ENSG00000115507	50.6444545559728	0.160290815097569	0.246021689844319	0.651531233685127	0.514703621744445	0.802696280120219	5013	OTX1	2	63050057	63057836	1	protein_coding	orthodenticle homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8521]
ENSG00000115514	409.540524557436	-0.0148741420969456	0.111593974787986	-0.133288039297861	0.893965586456815	0.972030546571697	10190	TXNDC9	2	99318982	99340702	-1	protein_coding	thioredoxin domain containing 9 [Source:HGNC Symbol;Acc:HGNC:24110]
ENSG00000115520	187.831629926412	-0.430205249377995	0.138369589928628	-3.10910258243807	0.00187656551817496	0.0256533379437968	80219	COQ10B	2	197453423	197475308	1	protein_coding	coenzyme Q10B [Source:HGNC Symbol;Acc:HGNC:25819]
ENSG00000115524	3021.4409489248	-0.0722584447951644	0.0753701429226434	-0.958714445709984	0.337702619088883	0.683395097504599	23451	SF3B1	2	197388515	197435091	-1	protein_coding	splicing factor 3b subunit 1 [Source:HGNC Symbol;Acc:HGNC:10768]
ENSG00000115539	175.666872236771	-0.143828447821307	0.140036297165196	-1.02707976955172	0.304382903879133	0.652695721984556	79031	PDCL3	2	100562993	100576739	1	protein_coding	phosducin like 3 [Source:HGNC Symbol;Acc:HGNC:28860]
ENSG00000115540	648.913752341179	-0.0815114458668119	0.106674227278243	-0.764115643924019	0.444798330461718	0.759782366384568	25843	MOB4	2	197515571	197553699	1	protein_coding	MOB family member 4, phocein [Source:HGNC Symbol;Acc:HGNC:17261]
ENSG00000115541	1486.8867919282	0.0543412477468637	0.0928011054809506	0.585566814805006	0.558166654443368	0.829605247107392	3336	HSPE1	2	197500140	197503449	1	protein_coding	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]
ENSG00000115548	550.304434551858	0.314824275323191	0.0998547803962615	3.15282126778357	0.00161700779615732	0.0227359418096686	55818	KDM3A	2	86440647	86492716	1	protein_coding	lysine demethylase 3A [Source:HGNC Symbol;Acc:HGNC:20815]
ENSG00000115556	33.3923137863351	-0.651883938875601	0.283990587402424	-2.29544205967594	0.0217078033045238	0.155089914908248	84812	PLCD4	2	218607855	218637184	1	protein_coding	phospholipase C delta 4 [Source:HGNC Symbol;Acc:HGNC:9062]
ENSG00000115561	1450.05864408159	-0.0401552012180214	0.0803230587653152	-0.499921216089956	0.617130552710615	0.859771670549413	51652	CHMP3	2	86503430	86563479	-1	protein_coding	charged multivesicular body protein 3 [Source:HGNC Symbol;Acc:HGNC:29865]
ENSG00000115568	161.690610792502	-0.543873692048528	0.145266393902994	-3.7439746209417	0.000181131957090329	0.00392782097796053	7701	ZNF142	2	218637916	218659655	-1	protein_coding	zinc finger protein 142 [Source:HGNC Symbol;Acc:HGNC:12927]
ENSG00000115594	41.6715019692845	-0.371994229729376	0.275051956602151	-1.35245076721067	0.176231158287534	0.508684012065196	3554	IL1R1	2	102064544	102179874	1	protein_coding	interleukin 1 receptor type 1 [Source:HGNC Symbol;Acc:HGNC:5993]
ENSG00000115598	59.0621978595357	-0.528288948723432	0.22980227875395	-2.29888472641767	0.0215114859318623	0.153982585160195	8808	IL1RL2	2	102187006	102240002	1	protein_coding	interleukin 1 receptor like 2 [Source:HGNC Symbol;Acc:HGNC:5999]
ENSG00000115616	218.963308111812	-0.142280442938907	0.131244248034245	-1.08408897966929	0.278325348592417	0.62753890090619	6549	SLC9A2	2	102619707	102711318	1	protein_coding	solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]
ENSG00000115641	2213.09385215485	-0.467026761363187	0.0695196256321516	-6.71791249041472	1.84346339967909e-11	1.86114251588912e-09	2274	FHL2	2	105357712	105438513	-1	protein_coding	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]
ENSG00000115649	643.927696889854	0.0877544550811392	0.102570211269718	0.855554980289359	0.39224398078713	0.723352165197647	27013	CNPPD1	2	219171897	219178106	-1	protein_coding	cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]
ENSG00000115652	741.13519634332	-0.00337563212940132	0.0839918901114651	-0.0401899769718427	0.967941668393241	0.991116263163983	80146	UXS1	2	106093303	106194339	-1	protein_coding	UDP-glucuronate decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:17729]
ENSG00000115661	242.879371609491	0.220127516306108	0.138371581954188	1.59084338848556	0.111644825609775	0.40992843654611	8576	STK16	2	219245455	219250337	1	protein_coding	serine/threonine kinase 16 [Source:HGNC Symbol;Acc:HGNC:11394]
ENSG00000115677	6011.99872933698	-0.0723395339250607	0.0982273151961039	-0.736450281478629	0.461456714309691	0.768283637490196	3069	HDLBP	2	241227264	241317061	-1	protein_coding	high density lipoprotein binding protein [Source:HGNC Symbol;Acc:HGNC:4857]
ENSG00000115685	803.263573741132	0.109726158813619	0.0887278985907333	1.23665905038214	0.216213687339833	0.559710800118688	5510	PPP1R7	2	241149576	241183652	1	protein_coding	protein phosphatase 1 regulatory subunit 7 [Source:HGNC Symbol;Acc:HGNC:9295]
ENSG00000115687	178.393427280127	-0.183241921336134	0.135007840908194	-1.357268734197	0.174695837969418	0.506169992065235	23178	PASK	2	241106099	241150264	-1	protein_coding	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]
ENSG00000115694	992.13762311844	0.022324915192072	0.0943034675694453	0.236734828182557	0.812862513862118	0.944976647781001	10494	STK25	2	241492670	241509730	-1	protein_coding	serine/threonine kinase 25 [Source:HGNC Symbol;Acc:HGNC:11404]
ENSG00000115738	82.4380370145507	1.0530993572402	0.338556382589529	3.11055827447506	0.00186734046033888	0.0255840182981024	3398	ID2	2	8678845	8684461	1	protein_coding	inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361]
